county,taxcode,edu,city,other,total
C,000-002,15.398,0.0,4.3378000000000005,19.735799999999994
C,000-003,10.6362,6.0405,7.3664,24.043099999999995
C,003-002,10.3813,0.0,8.8903,19.271599999999996
C,003-004,10.3984,0.0,6.9384000000000015,17.3368
C,003-005,10.3984,0.0,6.3629000000000016,16.7613
C,003-015,10.3984,0.0,6.9384000000000015,17.3368
C,003-023,10.3026,0.0,8.982400000000002,19.284999999999993
C,003-026,10.3971,0.0,9.483600000000001,19.880699999999997
C,003-028,10.3984,0.0,6.3629000000000016,16.7613
C,003-029,10.3026,0.0,8.982400000000002,19.284999999999993
C,003-031,10.3984,0.0,7.658200000000002,18.056599999999996
C,003-040,14.961200000000002,0.0,4.2949,19.2561
C,003-041,10.3971,0.0,9.483600000000001,19.880699999999997
C,003-046,10.3813,0.0,8.8903,19.271599999999996
C,003-052,10.3026,0.0,8.406900000000004,18.709499999999995
C,003-055,10.3026,0.0,8.406900000000004,18.709499999999995
C,003-056,10.3026,0.0,8.982400000000002,19.284999999999993
C,003-057,10.3984,0.0,6.9384000000000015,17.3368
C,003-058,10.3813,0.0,8.8903,19.271599999999996
C,007-002,14.0462,0.0,5.1159,19.1621
C,007-003,9.9277,0.0,8.3334,18.261099999999995
C,007-005,9.9277,0.0,6.767700000000001,16.6954
C,007-008,9.9277,0.0,7.390800000000001,17.3185
C,007-009,9.9267,0.0,8.869,18.7957
C,007-016,9.9277,0.0,6.933200000000001,16.8609
C,007-017,9.9277,0.0,7.432800000000001,17.3605
C,007-019,9.9277,0.0,7.695000000000001,17.6227
C,007-020,9.9277,0.0,7.432800000000001,17.3605
C,007-021,14.0462,0.0,5.157900000000001,19.2041
C,007-022,9.9277,0.0,7.432800000000001,17.3605
C,007-023,9.9277,0.0,7.695000000000001,17.6227
C,007-024,9.9277,0.0,7.432800000000001,17.3605
C,007-027,9.9277,0.0,7.390800000000001,17.3185
C,007-044,9.9277,0.0,6.975200000000001,16.9029
C,007-045,9.9277,0.0,6.713,16.6407
C,007-049,9.9277,0.0,6.767700000000001,16.6954
C,007-050,14.0462,0.0,5.1159,19.1621
C,007-055,9.9144,6.0405,7.2166,23.17149999999999
C,007-057,14.0462,0.0,5.157900000000001,19.2041
C,007-058,14.0462,0.0,5.157900000000001,19.2041
C,007-059,9.9277,0.0,7.695000000000001,17.6227
C,007-068,10.077300000000001,0.0,7.658200000000002,17.735499999999995
C,007-069,10.077300000000001,0.0,6.9384000000000015,17.0157
C,007-074,9.9126,0.0,9.5342,19.446800000000003
C,007-075,14.230099999999998,0.0,5.0868,19.316899999999993
C,007-076,14.230099999999998,0.0,5.0868,19.316899999999993
C,007-077,14.0462,0.0,5.157900000000001,19.2041
C,007-078,14.0462,0.0,5.1159,19.1621
C,007-083,14.0462,0.0,5.1159,19.1621
C,007-084,9.9277,0.0,6.767700000000001,16.6954
C,007-085,14.0462,0.0,5.157900000000001,19.2041
C,007-087,10.077300000000001,0.0,7.658200000000002,17.735499999999995
C,007-089,9.9277,0.0,7.653000000000001,17.5807
C,007-090,9.9277,0.0,6.767700000000001,16.6954
C,007-091,9.9277,0.0,6.933200000000001,16.8609
C,007-092,10.077300000000001,0.0,6.9384000000000015,17.0157
C,007-093,14.0462,0.0,5.157900000000001,19.2041
C,007-094,14.0462,0.0,5.157900000000001,19.2041
C,007-095,14.0462,0.0,5.157900000000001,19.2041
C,007-096,14.0462,0.0,5.1159,19.1621
C,007-097,14.0462,0.0,5.157900000000001,19.2041
C,012-002,9.665700000000001,0.0,12.338799999999997,22.004499999999997
C,012-017,9.7867,0.0,10.0414,19.8281
C,012-019,9.856200000000001,6.0405,7.2863999999999995,23.183099999999996
C,012-045,9.856200000000001,0.0,8.2769,18.1331
C,012-047,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-051,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-054,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-057,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-073,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-080,9.856200000000001,0.0,7.1632,17.019399999999997
C,012-081,9.856200000000001,0.0,8.2769,18.1331
C,012-083,9.856200000000001,0.0,8.2769,18.1331
C,012-088,9.856200000000001,0.0,7.1632,17.019399999999997
C,012-089,9.856200000000001,0.0,7.1632,17.019399999999997
C,012-091,9.856200000000001,0.0,7.1632,17.019399999999997
C,012-092,9.856200000000001,0.0,7.1632,17.019399999999997
C,012-093,9.856200000000001,0.0,8.2769,18.1331
C,012-094,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-103,9.856200000000001,0.0,8.2769,18.1331
C,012-115,9.856200000000001,0.0,7.7387,17.5949
C,012-118,9.665700000000001,0.0,12.338799999999997,22.004499999999997
C,012-130,9.856200000000001,0.0,8.011099999999999,17.867299999999997
C,012-133,9.665700000000001,0.0,12.338799999999997,22.004499999999997
C,012-149,9.125599999999999,0.0,10.4879,19.6135
C,012-151,9.856200000000001,0.0,7.7387,17.5949
C,012-152,9.856200000000001,0.0,7.7387,17.5949
C,012-153,9.856200000000001,0.0,7.7387,17.5949
C,012-158,9.125599999999999,0.0,10.4879,19.6135
C,012-162,9.856200000000001,0.0,7.1632,17.019399999999997
C,012-163,9.856200000000001,0.0,7.1632,17.019399999999997
C,012-166,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-169,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-171,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-172,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-173,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-183,9.856200000000001,6.0405,7.2863999999999995,23.183099999999996
C,012-184,9.856200000000001,0.0,7.7387,17.5949
C,012-188,9.125599999999999,0.0,10.4879,19.6135
C,012-194,9.125599999999999,0.0,10.4879,19.6135
C,012-195,9.125599999999999,0.0,10.4879,19.6135
C,012-196,9.125599999999999,0.0,10.4879,19.6135
C,012-199,9.856200000000001,0.0,7.1632,17.019399999999997
C,012-201,9.856200000000001,0.0,7.1632,17.019399999999997
C,012-207,9.856200000000001,0.0,7.7387,17.5949
C,012-212,9.856200000000001,0.0,7.1632,17.019399999999997
C,012-214,9.856200000000001,0.0,7.1632,17.019399999999997
C,012-215,9.856200000000001,0.0,8.2769,18.1331
C,012-216,9.856200000000001,0.0,7.7387,17.5949
C,012-217,9.856200000000001,0.0,7.7387,17.5949
C,012-219,9.856200000000001,0.0,8.2769,18.1331
C,012-220,9.856200000000001,0.0,8.2769,18.1331
C,012-221,9.856200000000001,0.0,8.2769,18.1331
C,012-222,9.856200000000001,0.0,8.2769,18.1331
C,012-223,9.856200000000001,0.0,7.7387,17.5949
C,012-226,9.856200000000001,0.0,8.2769,18.1331
C,012-228,9.856200000000001,0.0,7.7387,17.5949
C,012-229,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-230,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-231,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-235,9.125599999999999,0.0,10.4879,19.6135
C,012-236,9.125599999999999,0.0,10.4879,19.6135
C,012-237,9.125599999999999,0.0,10.4879,19.6135
C,012-238,9.856200000000001,6.0405,7.2863999999999995,23.183099999999996
C,012-239,9.856200000000001,6.0405,7.2863999999999995,23.183099999999996
C,012-241,9.856200000000001,0.0,7.7387,17.5949
C,012-242,9.856200000000001,0.0,7.7387,17.5949
C,012-243,9.125599999999999,0.0,10.4879,19.6135
C,012-245,9.7867,0.0,10.0414,19.8281
C,012-246,9.665700000000001,0.0,12.338799999999997,22.004499999999997
C,012-247,9.856200000000001,0.0,8.9967,18.852899999999998
C,012-249,9.856200000000001,0.0,7.7387,17.5949
C,012-250,9.125599999999999,0.0,10.4879,19.6135
C,012-252,9.665700000000001,0.0,12.338799999999997,22.004499999999997
C,012-253,9.665700000000001,0.0,12.338799999999997,22.004499999999997
C,012-255,9.125599999999999,0.0,10.4879,19.6135
C,012-256,9.856200000000001,0.0,8.2769,18.1331
C,012-257,9.856200000000001,0.0,8.2769,18.1331
C,012-258,9.856200000000001,0.0,8.2769,18.1331
C,012-260,9.856200000000001,0.0,8.2769,18.1331
C,012-262,9.665700000000001,0.0,12.338799999999997,22.004499999999997
C,012-263,9.125599999999999,0.0,9.9124,19.038
C,012-266,9.125599999999999,0.0,9.9124,19.038
C,012-268,9.125599999999999,0.0,10.4879,19.6135
C,012-269,9.125599999999999,0.0,9.9124,19.038
C,012-270,9.125599999999999,0.0,9.9124,19.038
C,012-271,9.125599999999999,0.0,8.4693,17.5949
C,012-272,9.125599999999999,0.0,10.4879,19.6135
C,012-273,9.125599999999999,0.0,10.4879,19.6135
C,012-274,9.125599999999999,0.0,8.4693,17.5949
C,012-275,9.125599999999999,0.0,10.4879,19.6135
C,012-276,9.125599999999999,0.0,10.4879,19.6135
C,012-277,9.125599999999999,0.0,10.4879,19.6135
C,012-278,9.125599999999999,0.0,10.4879,19.6135
C,012-279,9.125599999999999,0.0,10.4879,19.6135
C,012-280,9.665700000000001,0.0,9.7583,19.424
C,012-281,9.665700000000001,0.0,9.337,19.002699999999997
C,012-282,0.0,0.0,3.0018,3.0018
C,012-283,9.125599999999999,0.0,11.026100000000001,20.151699999999998
C,012-284,9.125599999999999,0.0,11.026100000000001,20.151699999999998
C,012-285,9.125599999999999,0.0,11.026100000000001,20.151699999999998
C,012-286,9.125599999999999,0.0,11.026100000000001,20.151699999999998
C,012-287,9.125599999999999,0.0,11.026100000000001,20.151699999999998
C,012-288,9.125599999999999,0.0,10.4879,19.6135
C,012-289,9.125599999999999,0.0,10.4879,19.6135
C,012-290,9.125599999999999,0.0,11.026100000000001,20.151699999999998
C,012-291,9.125599999999999,0.0,11.026100000000001,20.151699999999998
C,026-001,8.4481,0.0,7.0355,15.483600000000001
C,026-002,8.4481,0.0,7.0355,15.483600000000001
C,026-008,8.4481,0.0,7.611,16.059099999999997
C,026-009,8.4481,0.0,7.611,16.059099999999997
C,026-010,8.4481,0.0,7.611,16.059099999999997
C,026-012,8.4894,0.0,7.040699999999999,15.530100000000001
C,026-013,8.4481,0.0,7.0355,15.483600000000001
C,026-014,8.4481,0.0,7.0355,15.483600000000001
C,026-020,8.4481,0.0,7.0355,15.483600000000001
C,026-024,8.4481,0.0,7.611,16.059099999999997
C,026-025,8.4481,0.0,7.0355,15.483600000000001
C,026-026,8.4481,0.0,7.0355,15.483600000000001
C,026-027,8.4481,0.0,7.611,16.059099999999997
C,026-028,8.4481,0.0,7.611,16.059099999999997
C,026-029,8.4481,0.0,7.611,16.059099999999997
C,026-030,8.4894,0.0,7.040699999999999,15.530100000000001
C,026-032,8.4481,0.0,7.611,16.059099999999997
C,026-033,8.4481,0.0,7.0355,15.483600000000001
C,026-034,8.343499999999999,0.0,9.7342,18.077699999999997
C,026-035,8.343499999999999,0.0,9.7342,18.077699999999997
C,035-002,6.8767,0.0,12.279199999999998,19.15589999999999
C,035-004,7.3827,0.0,5.569300000000001,12.952000000000002
C,035-007,7.3827,0.0,6.147200000000001,13.529900000000001
C,035-011,7.3827,0.0,5.8916,13.274300000000002
C,035-013,7.3827,0.0,6.147200000000001,13.529900000000001
C,035-015,7.3827,0.0,4.3315,11.714200000000002
C,035-023,7.3827,0.0,7.3332999999999995,14.716000000000001
C,035-024,7.3827,0.0,4.3315,11.714200000000002
C,035-026,7.3827,0.0,7.624600000000001,15.0073
C,035-027,7.3827,0.0,7.3332999999999995,14.716000000000001
C,035-029,7.3827,0.0,7.624600000000001,15.0073
C,035-032,7.3827,0.0,5.365600000000001,12.748300000000002
C,035-033,7.3827,0.0,7.036200000000001,14.418900000000002
C,035-035,7.3827,0.0,5.365600000000001,12.748300000000002
C,035-039,6.8767,0.0,12.279199999999998,19.15589999999999
C,035-040,6.8767,0.0,6.6532,13.529900000000001
C,046-004,7.399200000000001,0.0,6.213800000000001,13.613000000000001
C,046-012,7.440500000000001,0.0,4.100700000000001,11.541200000000002
C,046-013,7.440500000000001,0.0,6.278200000000001,13.718700000000002
C,046-014,7.399200000000001,0.0,7.7173,15.1165
C,046-015,7.399200000000001,0.0,7.7173,15.1165
C,046-016,7.440500000000001,0.0,7.1025,14.543000000000001
C,046-017,6.7655,0.0,10.3903,17.1558
C,046-018,7.399200000000001,0.0,7.0381,14.4373
C,046-019,7.399200000000001,0.0,6.213800000000001,13.613000000000001
C,046-021,7.399200000000001,0.0,7.0381,14.4373
C,046-022,7.399200000000001,0.0,7.0381,14.4373
C,046-023,7.440500000000001,0.0,7.0432999999999995,14.4838
C,046-024,7.399200000000001,0.0,7.6136,15.0128
C,046-025,7.399200000000001,0.0,7.6136,15.0128
C,046-026,7.399200000000001,0.0,7.6136,15.0128
C,046-027,7.399200000000001,0.0,7.6136,15.0128
C,046-036,7.399200000000001,0.0,6.213800000000001,13.613000000000001
C,046-037,7.399200000000001,0.0,7.0381,14.4373
C,046-039,7.399200000000001,0.0,4.0363,11.435500000000003
C,046-040,7.399200000000001,0.0,7.7173,15.1165
C,046-042,7.399200000000001,0.0,7.7173,15.1165
C,046-043,7.399200000000001,0.0,7.7173,15.1165
C,046-044,7.399200000000001,0.0,7.7173,15.1165
C,046-046,7.399200000000001,0.0,8.0078,15.407000000000002
C,046-048,6.7655,0.0,10.3903,17.1558
C,046-055,7.399200000000001,0.0,4.3268,11.726
C,046-057,7.399200000000001,0.0,7.6136,15.0128
C,046-058,7.399200000000001,0.0,6.4392,13.838400000000002
C,046-061,7.440500000000001,0.0,7.0432999999999995,14.4838
C,046-063,7.399200000000001,0.0,7.0381,14.4373
C,046-064,7.440500000000001,0.0,7.0432999999999995,14.4838
C,046-065,7.399200000000001,0.0,8.408100000000001,15.8073
C,046-066,7.399200000000001,0.0,4.7271,12.126300000000002
C,046-067,6.7655,0.0,10.3903,17.1558
C,046-068,6.7655,0.0,11.2146,17.980099999999997
C,053-002,6.1305,0.0,4.0415,10.172000000000002
C,053-005,6.1305,0.0,7.0432999999999995,13.173800000000002
C,053-006,6.1305,0.0,5.6016,11.732100000000003
C,053-007,6.1305,0.0,5.6016,11.732100000000003
C,053-008,6.1305,0.0,6.4444,12.574900000000001
C,053-009,6.1305,0.0,5.857200000000001,11.987700000000002
C,062-001,8.499300000000002,0.0,4.0415,12.540800000000003
C,062-002,8.4104,0.0,11.624300000000002,20.034699999999994
C,062-003,8.499300000000002,0.0,7.0432999999999995,15.5426
C,062-004,8.499300000000002,0.0,7.0432999999999995,15.5426
C,062-011,8.499300000000002,0.0,8.876800000000001,17.376099999999997
C,062-014,8.499300000000002,0.0,7.0432999999999995,15.5426
C,062-021,8.499300000000002,0.0,5.857200000000001,14.356500000000002
C,062-022,8.4298,0.0,9.9215,18.3513
C,062-026,8.499300000000002,0.0,7.0432999999999995,15.5426
C,062-031,8.499300000000002,0.0,7.6188,16.118099999999995
C,062-033,8.499300000000002,0.0,7.6188,16.118099999999995
C,062-050,8.4298,0.0,9.9215,18.3513
C,062-053,8.499300000000002,0.0,8.3386,16.837899999999998
C,062-054,8.499300000000002,0.0,8.3386,16.837899999999998
C,062-057,8.4104,0.0,11.624300000000002,20.034699999999994
C,062-062,8.499300000000002,0.0,7.0432999999999995,15.5426
C,062-063,8.499300000000002,0.0,7.0432999999999995,15.5426
C,062-064,8.4104,0.0,11.624300000000002,20.034699999999994
C,062-070,8.499300000000002,0.0,7.0432999999999995,15.5426
C,062-073,8.4298,0.0,9.9215,18.3513
C,062-074,8.499300000000002,0.0,6.4444,14.943700000000002
C,062-077,8.499300000000002,0.0,6.4444,14.943700000000002
C,062-079,8.499300000000002,0.0,6.5036000000000005,15.002900000000002
C,062-080,8.499300000000002,0.0,6.4444,14.943700000000002
C,062-082,8.499300000000002,0.0,7.7631,16.262399999999996
C,062-083,8.499300000000002,0.0,8.3386,16.837899999999998
C,062-084,8.499300000000002,0.0,8.3386,16.837899999999998
C,062-088,8.4104,0.0,11.624300000000002,20.034699999999994
C,062-092,8.4104,0.0,11.624300000000002,20.034699999999994
C,062-093,8.499300000000002,0.0,8.3386,16.837899999999998
C,062-097,8.499300000000002,0.0,7.6188,16.118099999999995
C,062-100,8.4298,0.0,9.9215,18.3513
C,062-101,8.4104,0.0,11.048800000000002,19.459199999999996
C,062-102,8.4104,0.0,11.048800000000002,19.459199999999996
C,067-002,7.504299999999999,0.0,5.073,12.577300000000001
C,067-003,7.504299999999999,0.0,5.276700000000001,12.781
C,067-005,7.504299999999999,0.0,5.8546000000000005,13.3589
C,067-008,7.504299999999999,0.0,4.0389,11.5432
C,086-002,6.5233,0.0,11.1933,17.716599999999996
C,086-006,7.5642000000000005,0.0,6.3958,13.960000000000003
C,086-007,7.5642000000000005,0.0,7.0432999999999995,14.607500000000002
C,086-009,7.5642000000000005,0.0,7.335600000000001,14.8998
C,086-013,7.5642000000000005,0.0,6.746200000000001,14.310400000000003
C,086-014,7.5506,0.0,8.900200000000002,16.450799999999994
C,086-015,7.5642000000000005,0.0,5.857200000000001,13.4214
C,086-019,7.5642000000000005,0.0,7.0432999999999995,14.607500000000002
C,086-020,7.5642000000000005,0.0,6.746200000000001,14.310400000000003
C,086-024,7.5642000000000005,0.0,7.0432999999999995,14.607500000000002
C,086-026,7.5642000000000005,0.0,7.0432999999999995,14.607500000000002
C,086-029,7.5642000000000005,0.0,7.0432999999999995,14.607500000000002
C,086-030,7.5642000000000005,0.0,7.0432999999999995,14.607500000000002
C,086-031,7.5642000000000005,0.0,5.0756000000000006,12.639800000000003
C,086-036,7.5642000000000005,0.0,5.0756000000000006,12.639800000000003
C,086-039,7.5506,0.0,8.900200000000002,16.450799999999994
C,086-042,6.5233,0.0,11.1933,17.716599999999996
C,086-043,6.5233,0.0,7.787100000000001,14.3104
C,086-045,6.5233,0.0,7.787100000000001,14.3104
C,086-046,6.5233,0.0,11.1933,17.716599999999996
C,086-047,6.5233,0.0,11.1933,17.716599999999996
C,086-048,7.5642000000000005,0.0,6.746200000000001,14.310400000000003
C,086-049,7.5642000000000005,0.0,6.746200000000001,14.310400000000003
C,108-002,5.0558000000000005,0.0,9.6065,14.6623
C,108-003,5.298,0.0,7.1025,12.400500000000001
C,108-008,5.298,0.0,6.278200000000001,11.576200000000002
C,108-009,5.298,0.0,7.0432999999999995,12.3413
C,108-012,5.298,0.0,7.0432999999999995,12.3413
C,108-014,5.298,0.0,6.5036000000000005,11.801600000000002
C,108-016,5.298,0.0,7.0432999999999995,12.3413
C,108-022,5.298,0.0,7.1025,12.400500000000001
C,108-023,5.298,0.0,6.5036000000000005,11.801600000000002
C,108-024,5.298,0.0,6.5036000000000005,11.801600000000002
C,108-025,5.1716999999999995,0.0,4.0389,9.210600000000001
C,108-026,5.298,0.0,7.0432999999999995,12.3413
C,108-027,5.298,0.0,4.100700000000001,9.398700000000002
C,108-028,5.298,0.0,6.5036000000000005,11.801600000000002
C,108-030,5.298,0.0,4.0415,9.339500000000003
C,108-031,5.0558000000000005,0.0,9.6065,14.6623
C,108-032,5.298,0.0,7.0432999999999995,12.3413
C,115-002,9.8352,0.0,10.3139,20.1491
C,115-010,10.2971,0.0,8.876800000000001,19.1739
C,115-022,10.2971,0.0,8.876800000000001,19.1739
C,115-039,9.8352,0.0,10.3139,20.1491
C,115-040,9.8352,0.0,10.3139,20.1491
C,115-045,9.8352,0.0,10.3139,20.1491
C,115-046,9.8352,0.0,10.3139,20.1491
C,115-047,9.8352,0.0,10.3139,20.1491
C,115-050,9.8352,0.0,10.3139,20.1491
C,115-051,10.2971,0.0,8.876800000000001,19.1739
C,115-052,9.8352,0.0,10.3139,20.1491
C,115-053,9.8352,0.0,10.3139,20.1491
C,115-054,9.8352,0.0,10.3139,20.1491
C,302-005,7.0356,0.0,7.611,14.646600000000001
C,302-011,7.0356,0.0,7.611,14.646600000000001
C,302-013,6.9502,6.0405,7.2440999999999995,20.234799999999996
C,302-014,7.0356,0.0,7.611,14.646600000000001
C,302-015,6.3471,0.0,10.3181,16.6652
C,302-016,6.3471,0.0,10.3181,16.6652
C,302-018,7.0356,0.0,7.611,14.646600000000001
C,302-020,6.3471,0.0,10.3181,16.6652
C,302-021,6.3471,0.0,10.3181,16.6652
C,302-025,6.3471,0.0,10.3181,16.6652
C,302-026,6.3471,0.0,10.3181,16.6652
C,302-027,6.3471,0.0,10.3181,16.6652
C,302-028,6.3471,0.0,10.3181,16.6652
C,304-001,9.607000000000001,0.0,7.025800000000001,16.6328
C,304-003,9.607000000000001,0.0,7.745600000000001,17.3526
C,304-004,9.4676,0.0,9.709100000000003,19.176699999999993
C,304-005,9.4676,0.0,9.709100000000003,19.176699999999993
C,305-001,10.581299999999999,0.0,6.360300000000001,16.941599999999998
C,305-010,9.6277,0.0,9.837600000000002,19.465299999999996
C,306-001,7.026999999999999,0.0,6.360300000000001,13.3873
C,315-002,8.683700000000002,0.0,6.765100000000001,15.448800000000002
C,315-003,8.683700000000002,0.0,6.765100000000001,15.448800000000002
M,001,10.6362,8.9516,7.3321,26.9199
M,002,10.8439,0.6347,5.7034,17.182
M,005,6.9859,0.6347,8.7944,16.415
M,006,6.6983,8.9516,7.2336,22.8835
M,011,7.4317,8.9516,7.689,24.0723
M,016,10.8439,0.6347,10.0212,21.4998
M,026,8.3965,0.0,11.9531,20.3496
M,027,8.4481,0.0,9.7913,18.2394
M,028,8.4481,0.0,10.5578,19.0059
M,034,7.2878,0.0,6.9386,14.2264
M,036,7.2878,0.0,9.7778,17.0656
M,040,7.2452,8.9516,7.192,23.3888
