county,taxcode,edu,city,other,total
M,047,6.4052,0.0,12.7841,19.1893
M,049,6.9859,0.6347,6.8428,14.4634
M,062,7.0356,0.0,9.7913,16.8269
M,072,10.8439,0.6347,9.1303,20.6089
M,073,6.5608,0.0,6.3496,12.9104
M,074,6.5608,0.0,8.8338,15.3946
M,082,6.5608,0.0,6.3496,12.9104
M,085,8.6837,0.6347,7.715,17.0334
M,086,8.4481,0.0,9.2023,17.6504
M,087,8.4481,0.0,9.2023,17.6504
M,090,6.9859,0.6347,5.6899,13.3105
M,103,9.0532,0.6347,8.6003,18.2882
M,113,7.5307,8.9516,7.6983,24.1806
M,118,10.8439,0.6347,8.6003,20.0789
M,121,10.8439,0.6347,10.0212,21.4998
M,122,10.8439,0.6347,8.6003,20.0789
M,137,8.3965,0.0,11.9531,20.3496
M,144,10.8439,0.6347,9.0123,20.4909
M,147,10.6362,8.9516,6.7566,26.3444
M,149,9.0399,8.9516,7.1377,25.1292
M,151,10.6362,8.9516,7.7441,27.3319
M,154,9.0532,0.6347,8.6003,18.2882
M,155,8.6583,8.9516,7.1498,24.7597
M,160,6.6983,8.9516,7.2336,22.8835
M,161,7.5307,8.9516,7.6983,24.1806
M,166,6.5608,0.0,9.2023,15.7631
M,175,6.9502,8.9516,7.2348,23.1366
M,181,10.8439,0.6347,9.3057,20.7843
M,187,10.8439,0.6347,8.4774,19.956
M,188,10.8439,0.6347,9.1566,20.6352
M,201,10.6362,8.9516,7.3571,26.9449
M,203,6.5608,0.0,8.2557,14.8165
M,236,7.2878,0.0,9.7913,17.0791
M,239,8.0796,0.0,9.7913,17.8709
M,240,6.5968,0.0,11.1198,17.7166
M,241,6.6699,0.0,10.6827,17.3526
M,242,7.2583,0.0,10.9208,18.1791
M,243,7.2878,0.0,9.4093,16.6971
M,248,8.4431,0.0,10.8963,19.3394
M,264,7.0356,0.0,9.7913,16.8269
M,276,10.8439,0.6347,8.7944,20.273
M,277,7.2855,0.6347,8.0113,15.9315
M,278,10.8439,0.6347,8.0113,19.4899
M,279,6.9859,0.6347,8.0113,15.6319
M,281,10.8096,0.6004,11.1606,22.5706
M,295,10.8439,0.6347,13.7495,25.2281
M,296,8.6583,8.9516,7.1498,24.7597
M,303,8.6837,0.6347,7.715,17.0334
M,304,8.6837,0.6347,7.715,17.0334
M,331,6.7825,0.0,11.7413,18.5238
M,342,7.2878,0.0,7.5032,14.791
M,346,6.9859,0.6347,6.3039,13.9245
M,350,9.4248,0.6004,12.0137,22.0389
M,354,8.4481,0.0,9.7778,18.2259
M,355,8.4481,0.0,9.9823,18.4304
M,358,6.5608,0.0,9.4093,15.9701
M,359,6.5608,0.0,6.9251,13.4859
M,370,10.8439,0.6347,9.0778,20.5564
M,374,7.2583,0.0,12.8269,20.0852
M,378,10.7352,8.9516,7.3664,27.0532
M,383,6.9765,0.0,11.9606,18.9371
M,386,6.9765,0.0,11.9606,18.9371
M,390,10.8439,0.6347,6.3039,17.7825
M,391,10.8439,0.6347,8.5868,20.0654
M,393,6.9726,8.9516,7.1627,23.0869
M,394,8.3965,0.0,12.7331,21.1296
M,402,6.4052,0.0,12.7841,19.1893
M,403,7.2878,0.0,9.7913,17.0791
M,404,6.5968,0.0,11.1198,17.7166
M,406,7.2452,8.9516,7.192,23.3888
M,407,6.9502,8.9516,7.2348,23.1366
M,410,10.8439,0.6347,5.7034,17.182
M,411,10.8439,0.6347,9.1303,20.6089
M,413,10.8439,0.6347,8.0113,19.4899
M,414,8.4481,0.0,9.9823,18.4304
M,416,8.4481,0.0,9.2023,17.6504
M,418,9.0532,0.6347,8.5868,18.2747
M,419,6.5968,0.0,13.9725,20.5693
M,420,9.0399,8.9516,7.1377,25.1292
M,421,10.6362,8.9516,7.3186,26.9064
M,422,8.4481,0.0,9.7778,18.2259
M,423,8.4481,0.0,10.5713,19.0194
M,424,7.2878,0.0,9.7913,17.0791
M,425,9.0532,0.6347,8.5868,18.2747
M,426,6.5968,0.0,11.1063,17.7031
M,427,7.2583,0.0,10.9073,18.1656
M,428,7.2878,0.0,9.4228,16.7106
M,429,10.8439,0.6347,8.6003,20.0789
M,430,10.8439,0.6347,9.1168,20.5954
M,458,6.5608,0.0,10.1893,16.7501
M,703,10.6362,8.9516,7.3571,26.9449
M,704,7.4317,8.9516,7.689,24.0723
M,705,7.5307,8.9516,7.6983,24.1806
M,709,10.6362,8.9516,7.3321,26.9199
M,710,10.6362,8.9516,7.3571,26.9449
M,711,6.6983,8.9516,7.2336,22.8835
M,712,7.5307,8.9516,7.6983,24.1806
M,713,10.6362,8.9516,7.3571,26.9449
M,791,9.4248,0.6004,5.7457,15.7709
M,792,9.4248,0.6004,5.7457,15.7709
M,800,10.6362,8.9516,7.3571,26.9449
M,801,10.6362,8.9516,7.3571,26.9449
M,802,7.5307,8.9516,7.6983,24.1806
M,804,6.6983,8.9516,7.2336,22.8835
M,805,7.5307,8.9516,7.6983,24.1806
M,806,6.6983,8.9516,7.2336,22.8835
M,807,7.5307,8.9516,7.6983,24.1806
M,808,6.9502,8.9516,7.2348,23.1366
M,809,10.6362,8.9516,7.3571,26.9449
M,811,7.2452,8.9516,7.192,23.3888
M,812,6.9502,8.9516,7.2348,23.1366
M,813,10.6362,8.9516,7.3571,26.9449
M,814,10.6362,8.9516,7.3571,26.9449
M,815,6.6983,8.9516,7.2336,22.8835
M,816,7.2452,8.9516,7.192,23.3888
M,817,10.6362,8.9516,7.3571,26.9449
M,818,10.6362,8.9516,7.3321,26.9199
M,884,10.6362,8.9516,7.3571,26.9449
M,901,6.4052,0.0,12.7841,19.1893
M,902,6.4052,0.0,12.7841,19.1893
M,903,8.3965,0.0,11.9531,20.3496
M,904,6.9765,0.0,11.9606,18.9371
M,924,6.5968,0.0,11.1198,17.7166
M,925,6.5968,0.0,11.1198,17.7166
M,929,0.0,0.0,8.0912,8.0912
M,931,7.2583,0.0,10.9208,18.1791
M,932,6.6699,0.0,10.6827,17.3526
W,001.03,7.285500000000001,0.0,6.0556,13.3411
W,001.04,7.285500000000001,0.0,5.4801,12.7656
W,001.06,7.285500000000001,0.0,5.4801,12.7656
W,001.07,7.285500000000001,0.0,7.1922,14.4777
W,001.12,6.8212,0.0,9.585,16.4062
W,001.13,7.285500000000001,0.0,7.7677,15.0532
W,001.15,7.285500000000001,0.0,7.7677,15.0532
W,001.16,6.8212,0.0,9.0095,15.8307
W,001.17,6.8212,0.0,9.585,16.4062
W,001.19,6.8212,0.0,9.585,16.4062
W,001.20,7.285500000000001,0.0,6.0556,13.3411
W,001.23,7.285500000000001,0.0,5.4801,12.7656
W,001.24,7.285500000000001,0.0,5.4801,12.7656
W,001.25,7.285500000000001,0.0,5.4801,12.7656
W,001.26,7.285500000000001,0.0,3.1587,10.4442
W,001.27,7.285500000000001,0.0,7.7677,15.0532
W,001.28,7.285500000000001,0.0,7.7677,15.0532
W,001.34,6.8212,0.0,11.661700000000002,18.4829
W,001.36,7.285500000000001,0.0,9.8444,17.1299
W,001.37,7.285500000000001,0.0,9.8444,17.1299
W,001.39,6.8212,0.0,11.661700000000002,18.4829
W,001.41,7.285500000000001,0.0,3.1587,10.4442
W,001.44,7.285500000000001,0.0,5.4801,12.7656
W,001.49,6.5600000000000005,0.0,8.376800000000001,14.9368
W,001.50,6.5600000000000005,0.0,8.376800000000001,14.9368
W,001.53,6.8212,0.0,9.585,16.4062
W,001.54,6.5600000000000005,0.0,8.376800000000001,14.9368
W,001.58,6.8212,0.0,9.585,16.4062
W,001.60,6.8212,0.0,9.0095,15.8307
W,001.61,6.8212,0.0,9.585,16.4062
W,007.01,6.8212,0.0,9.585,16.4062
W,007.02,7.285500000000001,0.0,5.2267,12.5122
W,007.03,7.285500000000001,0.0,4.4353,11.7208
W,007.04,7.285500000000001,0.0,4.4353,11.7208
W,007.05,7.285500000000001,0.0,5.2608,12.5463
W,007.06,6.8212,0.0,11.0515,17.8727
W,007.07,6.9962,0.0,11.5361,18.5323
W,007.08,6.8212,0.0,11.2971,18.1183
W,007.10,7.285500000000001,0.0,3.7342,11.0197
W,007.11,7.285500000000001,0.0,7.5142999999999995,14.7998
W,007.12,7.285500000000001,0.0,5.4801,12.7656
W,007.13,7.285500000000001,0.0,5.6373,12.9228
W,007.16,7.285500000000001,0.0,7.7677,15.0532
W,007.17,7.285500000000001,0.0,7.1922,14.4777
W,007.18,7.285500000000001,0.0,5.8022,13.0877
W,007.19,6.996200000000001,0.0,9.4681,16.4643
W,007.20,7.285500000000001,0.0,6.0556,13.3411
W,007.21,7.285500000000001,0.0,6.0556,13.3411
W,007.22,7.285500000000001,0.0,5.4801,12.7656
W,007.23,7.285500000000001,0.0,5.8022,13.0877
W,007.25,7.285500000000001,0.0,5.2267,12.5122
W,007.26,6.996200000000001,0.0,8.8926,15.8888
W,007.27,7.285500000000001,0.0,5.4801,12.7656
W,007.28,6.996200000000001,0.0,8.8926,15.8888
W,007.29,6.996200000000001,0.0,9.4681,16.4643
W,007.30,6.8212,0.0,9.585,16.4062
W,007.31,6.8212,0.0,9.0095,15.8307
W,007.32,7.285500000000001,0.0,7.7677,15.0532
W,007.33,7.285500000000001,0.0,7.1922,14.4777
W,007.34,6.8212,0.0,9.0095,15.8307
W,007.42,6.8212,0.0,9.585,16.4062
W,007.44,6.888,0.0,6.4531,13.3411
W,007.45,6.8212,0.0,9.585,16.4062
W,007.46,6.888,0.0,6.4531,13.3411
W,007.47,6.888,0.0,5.8776,12.7656
W,007.48,6.888,0.0,5.8776,12.7656
W,007.49,6.8212,0.0,9.585,16.4062
W,007.50,6.8212,0.0,9.0095,15.8307
W,007.52,6.996200000000001,0.0,11.7895,18.7857
W,007.53,6.8212,0.0,9.0095,15.8307
W,007.55,6.996200000000001,0.0,7.8036,14.7998
W,007.56,6.996200000000001,0.0,9.4681,16.4643
W,007.57,6.996200000000001,0.0,9.4681,16.4643
W,007.59,6.8212,0.0,9.585,16.4062
W,013.06,8.5912,0.0,10.2104,18.8016
W,013.07,8.5912,0.0,5.740400000000001,14.3316
W,013.08,8.5912,0.0,10.2104,18.8016
W,013.09,8.5912,0.0,10.2104,18.8016
W,013.10,8.6943,0.0,3.1587,11.853
W,013.11,8.6943,0.0,3.1587,11.853
W,013.12,8.6943,0.0,4.4353,13.1296
W,013.13,8.6943,0.0,5.4801,14.1744
W,013.14,8.6943,0.0,5.6373,14.3316
W,013.15,8.6943,0.0,5.6373,14.3316
W,013.16,8.6943,0.0,4.4353,13.1296
W,013.17,8.6943,0.0,5.2267,13.921
W,013.19,8.5912,0.0,10.2104,18.8016
W,013.20,8.5912,0.0,7.731800000000001,16.323
W,013.21,8.6943,0.0,4.4353,13.1296
W,013.22,8.5912,0.0,10.2104,18.8016
W,013.25,8.5912,0.0,10.2104,18.8016
W,015.01,9.211900000000002,0.0,3.1587,12.3706
W,015.02,9.211900000000002,0.0,3.1587,12.3706
W,015.03,9.211900000000002,0.0,4.4353,13.6472
W,015.04,9.211900000000002,0.0,5.8022,15.0141
W,015.05,9.211900000000002,0.0,5.2267,14.4386
W,015.06,9.211900000000002,0.0,5.2608,14.4727
W,015.07,9.211900000000002,0.0,5.6373,14.8492
W,015.08,8.9205,0.0,8.8947,17.8152
W,015.09,9.211900000000002,0.0,6.722899999999999,15.9348
W,015.10,9.211900000000002,0.0,5.0108,14.2227
W,015.11,9.211900000000002,0.0,7.5142999999999995,16.7262
W,015.12,8.9205,0.0,9.4702,18.3907
W,015.13,9.0285,0.0,9.2475,18.276
W,015.14,9.211900000000002,0.0,6.147399999999999,15.3593
W,015.15,9.211900000000002,0.0,5.0108,14.2227
W,015.16,9.211900000000002,0.0,6.9388,16.1507
W,015.17,9.211900000000002,0.0,5.0108,14.2227
W,015.18,9.0285,0.0,9.823,18.8515
W,015.19,9.0285,0.0,9.823,18.8515
W,015.20,9.211900000000002,0.0,6.722899999999999,15.9348
W,015.21,9.211900000000002,0.0,6.147399999999999,15.3593
W,015.22,9.0285,0.0,9.823,18.8515
W,015.23,9.211900000000002,0.0,5.2267,14.4386
W,015.24,9.0285,0.0,9.2475,18.276
W,015.25,9.0285,0.0,9.2475,18.276
W,015.26,9.211900000000002,0.0,5.2608,14.4727
W,015.27,9.211900000000002,0.0,4.4353,13.6472
W,015.28,9.211900000000002,0.0,5.8022,15.0141
W,015.29,8.9205,0.0,9.4702,18.3907
W,015.31,9.211900000000002,0.0,4.4353,13.6472
W,015.33,9.0285,0.0,9.823,18.8515
W,015.34,9.0285,0.0,10.0686,19.0971
W,015.38,8.9205,0.0,9.4702,18.3907
W,017.01,9.9303,0.0,6.0556,15.9859
W,017.02,9.9152,0.0,9.187,19.1022
W,017.03,9.9152,0.0,9.187,19.1022
W,017.04,9.9303,0.0,6.0556,15.9859
W,017.05,9.9303,0.0,7.7677,17.698
W,017.06,9.9303,0.0,7.7677,17.698
W,017.07,9.4248,0.0,9.4347,18.8595
W,017.09,9.4248,0.0,9.680299999999999,19.1051
W,023.02,9.2864,0.0,8.831100000000001,18.1175
W,023.04,9.4574,0.0,5.5701,15.0275
W,023.05,9.304200000000002,0.0,7.093699999999999,16.3979
W,023.06,9.4574,0.0,5.5701,15.0275
W,023.08,9.2864,0.0,8.831100000000001,18.1175
W,023.11,9.4574,0.0,9.9344,19.3918
W,023.12,9.2864,0.0,9.406600000000001,18.693
W,023.13,9.2864,0.0,9.406600000000001,18.693
W,023.14,9.4574,0.0,6.1456,15.603
W,023.16,9.4574,0.0,6.1456,15.603
W,023.17,9.4574,0.0,6.1456,15.603
W,023.19,9.304200000000002,0.0,9.415099999999999,18.7193
W,023.23,9.4574,0.0,7.8576999999999995,17.3151
W,023.24,9.4574,0.0,7.8576999999999995,17.3151
W,023.25,9.304200000000002,0.0,9.415099999999999,18.7193
W,023.60,9.4441,8.9516,4.048299999999999,22.444
W,023.61,9.4427,0.0,10.943999999999999,20.3867
W,023.64,9.4574,0.0,7.8576999999999995,17.3151
W,023.66,9.2864,0.0,9.406600000000001,18.693
W,023.69,9.304200000000002,0.0,9.415099999999999,18.7193
W,023.70,9.304200000000002,0.0,9.6607,18.9649
W,023.73,9.2864,0.0,9.406600000000001,18.693
W,023.74,9.2864,0.0,9.406600000000001,18.693
W,023.75,9.2864,0.0,9.406600000000001,18.693
W,023.76,9.304200000000002,0.0,9.415099999999999,18.7193
W,023.78,9.4574,0.0,7.8576999999999995,17.3151
W,023.79,9.2864,0.0,11.1187,20.4051
W,023.80,9.2864,0.0,9.406600000000001,18.693
W,023.81,9.2864,0.0,9.406600000000001,18.693
W,023.82,9.2864,0.0,9.406600000000001,18.693
W,023.83,9.2864,0.0,7.0852,16.3716
W,023.86,9.4574,0.0,8.3017,17.7591
W,023.87,9.4574,0.0,6.638300000000001,16.0957
W,023.89,9.2864,0.0,9.6522,18.9386
W,023.90,9.4574,0.0,5.536299999999999,14.9937
W,023.91,9.4574,0.0,8.3017,17.7591
W,023.92,9.4574,0.0,8.3017,17.7591
W,023.93,9.2864,0.0,9.406600000000001,18.693
W,023.95,9.304200000000002,0.0,9.415099999999999,18.7193
W,029.02,7.285500000000001,0.0,5.4801,12.7656
W,029.04,7.285500000000001,0.0,6.0556,13.3411
W,029.05,7.285500000000001,0.0,5.4801,12.7656
W,029.06,7.285500000000001,0.0,5.4801,12.7656
W,029.07,6.8212,0.0,11.2971,18.1183
W,029.09,7.285500000000001,0.0,5.4801,12.7656
W,029.10,6.8212,0.0,9.585,16.4062
W,029.12,6.8212,0.0,9.0095,15.8307
W,029.13,6.8212,0.0,9.585,16.4062
W,029.14,6.8212,0.0,9.585,16.4062
W,029.15,7.285500000000001,0.0,6.0556,13.3411
W,029.17,7.285500000000001,0.0,7.7677,15.0532
W,029.20,7.285500000000001,0.0,7.7677,15.0532
W,029.21,7.285500000000001,0.0,6.0556,13.3411
W,029.24,7.285500000000001,0.0,3.7342,11.0197
W,029.26,7.285500000000001,0.0,7.7677,15.0532
W,029.28,6.8212,0.0,11.906400000000001,18.7276
W,029.29,7.285500000000001,0.0,9.8444,17.1299
W,029.32,6.8212,0.0,9.585,16.4062
W,039.02,7.285500000000001,0.0,5.4801,12.7656
W,039.03,7.285500000000001,0.0,5.4801,12.7656
W,039.04,7.285500000000001,0.0,6.0556,13.3411
W,039.06,7.285500000000001,0.0,5.4801,12.7656
W,039.07,7.285500000000001,0.0,6.0556,13.3411
W,039.08,7.285500000000001,0.0,5.4801,12.7656
W,039.09,7.285500000000001,0.0,5.4801,12.7656
W,039.11,6.8212,0.0,11.661700000000002,18.4829
W,039.12,7.285500000000001,0.0,8.1323,15.4178
W,039.13,7.285500000000001,0.0,5.9689,13.2544
W,039.14,7.285500000000001,0.0,8.1323,15.4178
W,039.15,7.285500000000001,0.0,7.556800000000001,14.8423
W,039.17,7.285500000000001,0.0,9.8444,17.1299
W,039.19,7.285500000000001,0.0,8.1323,15.4178
W,046.01,6.877400000000001,0.0,3.1587,10.0361
W,046.05,6.877400000000001,0.0,5.4801,12.3575
W,046.06,6.877400000000001,0.0,5.4801,12.3575
W,049.03,7.2644,0.0,3.1587,10.4231
W,049.05,7.2644,0.0,3.1587,10.4231
W,049.06,7.2644,0.0,5.6373,12.9017
W,050.93,9.0532,0.0,9.8444,18.8976
W,050.94,9.0418,0.0,9.157,18.1988
W,051.02,9.0532,0.0,7.7527,16.8059
W,051.04,9.0532,0.0,7.7527,16.8059
W,051.05,9.0532,0.0,7.7527,16.8059
W,051.06,9.0532,0.0,9.8294,18.8826
W,051.07,9.0185,0.0,11.232100000000003,20.2506
W,051.08,9.0532,0.0,7.7527,16.8059
W,051.11,10.8439,0.0,9.8294,20.6733
W,051.31,9.0532,0.0,6.0556,15.1088
W,051.34,9.0418,0.0,9.157,18.1988
W,051.35,9.0418,0.0,11.2337,20.2755
W,051.36,9.0418,0.0,8.5815,17.6233
W,051.41,9.0532,0.0,8.1323,17.1855
W,051.42,9.0532,0.0,8.1323,17.1855
W,051.44,9.0418,0.0,9.157,18.1988
W,051.47,9.0185,0.0,11.232100000000003,20.2506
W,051.50,9.0532,0.0,9.8444,18.8976
W,051.51,8.8774,0.0,13.0918,21.9692
W,051.52,9.0532,0.0,8.1323,17.1855
W,051.54,9.0532,0.0,6.0556,15.1088
W,051.56,9.0532,0.0,6.0556,15.1088
W,051.57,9.0532,0.0,8.1323,17.1855
W,051.58,8.8774,0.0,13.0918,21.9692
W,051.59,8.8774,0.0,12.5163,21.3937
W,051.60,8.8774,0.0,11.015099999999999,19.8925
W,051.61,8.8774,0.0,11.015099999999999,19.8925
W,051.62,8.8774,0.0,13.0918,21.9692
W,051.63,9.0532,0.0,8.1323,17.1855
W,051.64,9.0532,0.0,9.8444,18.8976
W,051.69,9.0185,0.0,9.155400000000002,18.1739
W,051.71,9.0532,0.0,9.8444,18.8976
W,051.73,9.0418,0.0,9.157,18.1988
W,051.76,9.0532,0.0,6.0556,15.1088
W,051.78,9.0532,0.0,7.7677,16.8209
W,051.79,8.8774,0.0,11.015099999999999,19.8925
W,051.81,9.0185,0.0,9.155400000000002,18.1739
W,051.85,9.0418,0.0,9.157,18.1988
W,051.90,8.8774,0.0,13.0918,21.9692
W,051.91,8.8774,0.0,13.0918,21.9692
W,051.92,8.8774,0.0,13.0918,21.9692
W,051.93,8.8774,0.0,10.7704,19.6478
W,052.00,9.0532,0.0,7.523,16.5762
W,052.01,9.0532,0.0,7.523,16.5762
W,052.06,8.8774,0.0,13.0918,21.9692
W,052.13,9.0532,0.0,6.0556,15.1088
W,052.18,9.0532,0.0,7.7677,16.8209
W,052.26,8.8774,0.0,13.0918,21.9692
W,052.28,9.0399,8.9516,3.9583,21.9498
W,052.31,9.0418,0.0,6.8356,15.8774
W,052.35,9.0399,8.9516,6.035,24.0265
W,052.36,9.0399,8.9516,6.035,24.0265
W,052.40,9.0399,8.9516,3.9583,21.9498
W,052.43,8.8774,0.0,13.0918,21.9692
W,052.44,9.0532,0.0,7.556800000000001,16.61
W,052.45,9.0532,0.0,5.4801,14.5333
W,052.46,9.0532,0.0,5.4801,14.5333
W,052.48,9.0532,0.0,5.4801,14.5333
W,052.49,9.0532,0.0,6.0556,15.1088
W,052.50,9.0532,0.0,8.8068,17.86
W,052.51,9.0532,0.0,6.0556,15.1088
W,052.54,9.0532,0.0,11.0944,20.1476
W,052.56,9.0532,0.0,8.8068,17.86
W,052.57,9.0532,0.0,6.7301,15.7833
W,052.58,9.0532,0.0,6.7301,15.7833
W,052.71,8.8774,0.0,11.015099999999999,19.8925
W,052.73,8.8774,0.0,11.015099999999999,19.8925
W,052.75,8.8774,0.0,13.0918,21.9692
W,058.02,7.285500000000001,0.0,5.2267,12.5122
W,058.03,7.285500000000001,0.0,5.4801,12.7656
W,058.04,7.285500000000001,0.0,5.2608,12.5463
W,058.05,7.285500000000001,0.0,5.4801,12.7656
W,058.06,6.8212,0.0,9.585,16.4062
W,058.07,7.285500000000001,0.0,5.2267,12.5122
W,058.08,6.8212,0.0,9.0095,15.8307
W,070.02,7.285500000000001,0.0,3.1587,10.4442
W,070.03,7.285500000000001,0.0,5.4801,12.7656
W,070.04,7.285500000000001,0.0,3.1587,10.4442
W,070.05,7.285500000000001,0.0,5.4801,12.7656
W,070.07,7.285500000000001,0.0,5.4801,12.7656
W,070.13,7.285500000000001,0.0,5.6373,12.9228
W,070.14,6.5600000000000005,0.0,8.376800000000001,14.9368
W,070.15,6.5600000000000005,0.0,8.376800000000001,14.9368
W,070.17,6.5600000000000005,0.0,6.055400000000001,12.6154
W,070.22,6.5600000000000005,0.0,8.376800000000001,14.9368
W,070.23,6.5600000000000005,0.0,8.376800000000001,14.9368
W,088.02,10.4317,0.0,5.4801,15.9118
W,088.03,10.4317,0.0,5.4801,15.9118
W,088.04,10.4317,0.0,3.1587,13.5904
W,088.07,9.592500000000001,0.0,10.2567,19.8492
W,088.08,9.444099999999999,0.0,9.5647,19.0088
W,088.09,10.4317,0.0,7.7677,18.1994
W,088.10,10.0688,0.0,9.716,19.7848
W,088.11,10.4317,0.0,7.7677,18.1994
W,088.12,10.0688,0.0,7.3946,17.4634
W,088.13,10.4317,0.0,6.0556,16.4873
W,088.14,10.4317,0.0,5.4801,15.9118
W,088.15,9.592500000000001,0.0,10.011099999999999,19.6036
W,088.16,9.592500000000001,0.0,7.689699999999999,17.2822
W,088.17,10.4317,0.0,5.446299999999999,15.878
W,088.18,9.444099999999999,0.0,9.5647,19.0088
W,088.20,10.0688,0.0,9.716,19.7848
W,088.21,10.0688,0.0,9.1405,19.2093
W,088.22,10.0688,0.0,9.1405,19.2093
W,088.24,10.0688,0.0,9.716,19.7848
W,088.25,10.0688,0.0,9.716,19.7848
W,088.26,10.0688,0.0,9.1405,19.2093
W,088.28,9.592500000000001,0.0,10.011099999999999,19.6036
W,088.29,10.4317,0.0,6.0556,16.4873
W,088.32,10.0688,0.0,9.716,19.7848
W,088.33,10.0688,0.0,9.1405,19.2093
W,088.34,9.444099999999999,0.0,9.5647,19.0088
W,088.38,9.6855,0.0,9.5382,19.2237
W,088.39,9.444099999999999,0.0,6.467700000000001,15.9118
W,088.40,9.444099999999999,0.0,9.5647,19.0088
W,088.42,9.444099999999999,0.0,6.467700000000001,15.9118
W,088.43,9.444099999999999,0.0,7.043200000000001,16.4873
W,088.44,9.444099999999999,0.0,9.5647,19.0088
W,088.45,9.444099999999999,0.0,9.5647,19.0088
W,088.46,9.444099999999999,0.0,8.9892,18.4333
W,088.48,9.594100000000001,0.0,8.6053,18.1994
W,088.49,9.594100000000001,0.0,6.8932,16.4873
W,088.50,9.592500000000001,0.0,10.011099999999999,19.6036
W,088.52,10.0688,0.0,9.716,19.7848
W,088.53,10.0688,0.0,7.3946,17.4634
W,088.54,10.0688,0.0,6.4185,16.4873
W,088.55,10.0688,0.0,5.843,15.9118
W,088.57,10.0688,0.0,9.716,19.7848
W,088.61,10.0688,0.0,9.716,19.7848
W,088.62,10.0688,0.0,9.961599999999999,20.0304
W,101.01,9.8802,0.0,8.7334,18.6136
W,101.02,10.2514,0.0,6.0556,16.307
W,101.03,10.1216,0.0,8.7069,18.8285
W,101.04,10.2514,0.0,6.0556,16.307
W,101.05,10.1216,0.0,8.7069,18.8285
W,104.17,10.6362,8.9516,4.1527,23.7405
W,104.18,10.6362,8.9516,4.1527,23.7405
W,104.21,10.8439,0.0,9.8444,20.6883
W,104.23,10.8344,0.0,12.9255,23.7599
W,104.24,10.8344,0.0,12.9255,23.7599
W,104.25,10.8344,0.0,12.9255,23.7599
W,117.02,6.9859,0.0,3.1587,10.1446
W,511.01,7.6447,0.0,11.8754,19.5201
W,511.02,7.6447,0.0,4.4353,12.08
W,511.03,7.6447,0.0,5.2608,12.9055
W,511.05,7.6447,0.0,5.2608,12.9055
W,511.06,7.6447,0.0,3.1587,10.8034
W,511.07,7.6447,0.0,3.1587,10.8034
W,511.08,7.6447,0.0,5.2608,12.9055
W,511.09,7.6447,0.0,11.8754,19.5201
